cluster_name,attempts,start_ts,end_ts,failed,completed,vm_count,build_name,with_conda,with_conda_version,with_docker,with_docker_version,with_flavor,with_foundation,with_foundation_version,with_gemfire,with_gemfire_version,with_image,with_java_version,with_kubernetes,with_kubernetes_version,with_memcached,with_memcached_version,with_oracle,with_oracle_version,with_os_version,with_postgresql,with_postgresql_version,with_tibco,with_tibco_version,with_ulticom,with_ulticom_version
sdmitry.20190124133623,1,1548327132572,1548327422185,False,True,1,20190124_133147_Proj_73134446,False,4.5.11,False,18.03.1.ce,testfarm-flavor-2-16-21,True,10.0.0.pb02,True,8.2.1,_default_,1.8.0_74,False,1.10.4,False,_default_,True,11.2.0,rhel7.3,False,9.5,False,8.4.5,False,_default_
igarus.20181207132937,1,1544178972350,1544179428068,False,True,4,20181207_132132_Proj_2631643,False,4.5.11,False,18.03.1.ce,testfarm-flavor-2-16-21,False,10.0.0.pb02,False,8.2.1,_default_,1.8.0_152,False,1.10.4,False,_default_,False,11.2.0,rhel7.4,False,9.5,False,8.4.5,False,_default_
maximo.20181204152529,1,1543926392789,1543926605534,False,True,1,20181017_162127_Proj_2409,False,4.5.11,False,18.03.1.ce,testfarm-flavor-2-16-21,False,10.0.0.pb02,False,8.2.1,_default_,1.7.0_51,False,1.10.4,False,_default_,False,11.2.0,rhel6.9,False,9.5,False,8.4.5,False,_default_
rusachev.20181229133009.16510,1,1546080132173,1546080409852,False,True,1,20181229_133009_Proj_2696985,False,4.5.11,False,18.03.1.ce,testfarm-flavor-2-16-21,False,10.0.0.pb02,True,16-amdocs,_default_,1.8.0_152,False,1.10.4,False,_default_,False,11.2.0,rhel7.4,False,9.5,False,8.4.5,False,_default_
nikolayk.20190204114811,1,1549270212454,1549270621080,False,True,1,20190130_192623_Proj_1880126601,False,4.5.11,False,18.03.1.ce,testfarm-flavor-2-16-21,False,10.0.0.pb02,True,47-amdocs,_default_,1.8.0_152,False,1.10.4,False,1.4.10,True,11.2.0,rhel7.4,False,9.5,False,8.4.5,False,_default_
abondar.20190117054222,1,1547693052659,1547693386207,False,True,1,20190116_183046_Proj_73134446,False,4.5.11,False,18.03.1.ce,testfarm-flavor-2-16-21,False,10.0.0.pb02,True,8.2.1,_default_,1.8.0_74,False,1.10.4,False,_default_,True,11.2.0,rhel7.3,False,9.5,False,8.4.5,False,_default_
sdmitry.20190123125104,1,1548239432922,1548239817572,False,True,1,20190123_111602_Proj_73134446,False,4.5.11,False,18.03.1.ce,testfarm-flavor-2-16-21,True,10.0.0.pb02,True,8.2.1,_default_,1.8.0_74,False,1.10.4,False,_default_,True,11.2.0,rhel7.3,False,9.5,False,8.4.5,False,_default_
edrojdina.20190123085416,1,1548223092512,1548223423855,False,True,1,20190123_080720_Proj_73134446,False,4.5.11,False,18.03.1.ce,testfarm-flavor-2-16-21,True,10.0.0.pb02,True,8.2.1,_default_,1.8.0_74,False,1.10.4,False,_default_,True,11.2.0,rhel7.3,False,9.5,False,8.4.5,False,_default_
istrelnikov.20181214153907,1,1544791932419,1544792365353,False,True,3,20181214_145952_Proj_1880126601,False,4.5.11,False,18.03.1.ce,testfarm-flavor-2-16-21,False,10.0.0.pb02,False,8.2.1,_default_,1.8.0_152,False,1.10.4,False,_default_,True,11.2.0,rhel7.4,False,9.5,False,8.4.5,False,_default_
edrojdina.20181219105920,1,1545206652244,1545206931703,False,True,1,20181218_175015_Proj_1735463230,False,4.5.11,False,18.03.1.ce,testfarm-flavor-2-16-21,True,10.0.0.pb02,True,8.2.5,_default_,1.8.0_131,False,1.10.4,False,_default_,True,11.2.0,rhel7.4,False,9.5,False,8.4.5,False,_default_
drodionov.20181204125039,1,1543917162917,1543917724919,False,True,12,20181204_123010_Proj_189425416,False,4.5.11,False,18.03.1.ce,testfarm-flavor-2-16-21,False,10.0.0.pb02,False,8.2.1,_default_,1.8.0_121,False,1.10.4,False,_default_,False,11.2.0,rhel7.4,False,9.5,False,8.4.5,False,_default_
ekorsanov.20181212172852,1,1544625012669,1544625388084,False,True,1,20181212_162838_Proj_1880126601,False,4.5.11,False,18.03.1.ce,testfarm-flavor-2-16-21,False,10.0.0.pb02,True,47-amdocs,_default_,1.8.0_152,False,1.10.4,False,_default_,True,11.2.0,rhel7.4,False,9.5,False,8.4.5,False,_default_
ekorsanov.20181127163231,1,1543326156180,1543326515087,False,True,1,20181127_120941_Proj_1735463230,False,4.5.11,False,18.03.1.ce,testfarm-flavor-2-16-21,False,10.0.0.pb02,True,8.2.5,_default_,1.8.0_131,False,1.10.4,False,_default_,True,11.2.0,rhel7.4,False,9.5,False,8.4.5,False,_default_
edrojdina.20181212160338,1,1544619852609,1544620314527,False,True,3,20181211_164127_Proj_1880126601,False,4.5.11,False,18.03.1.ce,testfarm-flavor-2-16-21,True,10.0.0.pb02,True,47-amdocs,_default_,1.8.0_152,False,1.10.4,False,_default_,True,11.2.0,rhel7.4,False,9.5,False,8.4.5,False,_default_
rusachev.20181205102658,10,1543994892689,1543995866858,True,True,1,20181203_123450_Proj_1880126601,False,4.5.11,False,18.03.1.ce,testfarm-flavor-2-16-21,False,10.0.0.pb02,True,47-amdocs,_default_,1.8.0_152,False,1.10.4,False,_default_,False,11.2.0,rhel7.4,False,9.5,False,8.4.5,False,_default_
abondar.20190130122606,1,1548840492163,1548840821246,False,True,1,20190130_115943_Proj_73134446,False,4.5.11,False,18.03.1.ce,testfarm-flavor-2-16-21,True,10.0.0.pb02,True,8.2.1,_default_,1.8.0_74,False,1.10.4,False,1.4.10,True,11.2.0,rhel7.3,False,9.5,False,8.4.5,False,_default_
glungu.20190127000222.16946,1,1548538452271,1548539676935,False,True,15,20190127_000222_Proj_189425416,False,4.5.11,True,18.03.1.ce,testfarm-flavor-2-16-21,False,10.0.0.pb02,False,8.2.1,_default_,1.8.0_121,True,1.10.4,False,_default_,False,11.2.0,rhel7.4,False,9.5,False,8.4.5,False,_default_
rusachev.20181229133009.16513,1,1546083132648,1546083380197,False,True,1,20181229_133009_Proj_2696985,False,4.5.11,False,18.03.1.ce,testfarm-flavor-2-16-21,False,10.0.0.pb02,True,16-amdocs,_default_,1.8.0_152,False,1.10.4,False,_default_,False,11.2.0,rhel7.4,False,9.5,False,8.4.5,False,_default_
edrojdina.20190123085426,1,1548223332521,1548223728806,False,True,1,20190123_080720_Proj_73134446,False,4.5.11,False,18.03.1.ce,testfarm-flavor-2-16-21,False,10.0.0.pb02,False,8.2.1,_default_,1.8.0_74,False,1.10.4,False,_default_,True,11.2.0,rhel7.3,False,9.5,False,8.4.5,False,_default_
yuryb.20181204145107,1,1543924363049,1543924681585,False,True,1,20181204_122137_Proj_76409969,False,4.5.11,False,18.03.1.ce,testfarm-flavor-2-16-21,True,10.0.0.pb02,False,8.2.1,_default_,1.7.0_51,False,1.10.4,False,_default_,True,11.2.0,rhel7.3,False,9.5,False,8.4.5,False,_default_
marsels.20190111102319,1,1547191452299,1547191712695,False,True,1,20190110_203443_Proj_189425416,False,4.5.11,False,18.03.1.ce,testfarm-flavor-2-16-21,False,10.0.0.pb02,False,8.2.1,_default_,1.8.0_121,False,1.10.4,False,_default_,False,11.2.0,rhel7.4,False,9.5,False,8.4.5,False,_default_
drodionov.20190130172041,1,1548858142313,1548858762199,False,True,4,20190130_171014_Proj_189425416,False,4.5.11,True,18.03.1.ce,testfarm-flavor-2-16-21,False,10.0.0.pb02,False,8.2.1,_default_,1.8.0_121,True,1.10.4,False,1.4.10,False,11.2.0,rhel7.4,False,9.5,False,8.4.5,False,_default_
sdmitry.20190124133615,1,1548327012453,1548327381757,False,True,1,20190124_133147_Proj_73134446,False,4.5.11,False,18.03.1.ce,testfarm-flavor-2-16-21,False,10.0.0.pb02,False,8.2.1,_default_,1.8.0_74,False,1.10.4,False,_default_,True,11.2.0,rhel7.3,False,9.5,False,8.4.5,False,_default_
glungu.20190112000220.16619,1,1547243773395,1547244495984,False,True,6,20190112_000220_Proj_189425416,False,4.5.11,True,18.03.1.ce,testfarm-flavor-2-16-21,False,10.0.0.pb02,False,8.2.1,_default_,1.8.0_121,True,1.10.4,False,_default_,False,11.2.0,rhel7.4,False,9.5,False,8.4.5,False,_default_
sdmitry.20181217143036,1,1545047052570,1545047502543,False,True,1,20181217_135416_Proj_2631643,False,4.5.11,False,18.03.1.ce,testfarm-flavor-2-16-21,False,10.0.0.pb02,True,8.2.5,_default_,1.8.0_152,False,1.10.4,False,_default_,True,11.2.0,rhel7.4,False,9.5,False,8.4.5,False,_default_
sdmitry.20181126183748,1,1543246716427,1543247390925,False,True,10,20181126_154318_Proj_116590881,False,4.5.11,False,18.03.1.ce,testfarm-flavor-2-16-21,True,10.0.0.pb02,True,8.2.1,_default_,1.8.0_74,False,1.10.4,False,_default_,True,11.2.0,rhel7.3,False,9.5,False,8.4.5,False,_default_
marsels.20190110110144,1,1547107332272,1547107577858,False,True,1,20181230_000223_Proj_189425416,False,4.5.11,False,18.03.1.ce,testfarm-flavor-2-16-21,False,10.0.0.pb02,False,8.2.1,_default_,1.8.0_121,False,1.10.4,False,_default_,False,11.2.0,rhel7.4,False,9.5,False,8.4.5,False,_default_
glungu.20190112000220.16618,1,1547243652483,1547245184685,False,True,15,20190112_000220_Proj_189425416,False,4.5.11,True,18.03.1.ce,testfarm-flavor-2-16-21,False,10.0.0.pb02,False,8.2.1,_default_,1.8.0_121,True,1.10.4,False,_default_,False,11.2.0,rhel7.4,False,9.5,False,8.4.5,False,_default_
ekorsanov.20190114175958,1,1547478142321,1547478702869,False,True,6,20190114_100820_Proj_189425416,False,4.5.11,False,18.03.1.ce,testfarm-flavor-2-16-21,False,10.0.0.pb02,False,8.2.1,_default_,1.8.0_121,False,1.10.4,False,_default_,False,11.2.0,rhel7.4,False,9.5,False,8.4.5,False,_default_
yuryb.20190114162206,6,1547472252238,1547472787342,False,True,1,20190114_100942_Proj_73134446,False,4.5.11,False,18.03.1.ce,testfarm-flavor-2-16-21,False,10.0.0.pb02,False,8.2.1,_default_,1.8.0_74,False,1.10.4,False,_default_,False,11.2.0,rhel7.3,False,9.5,False,8.4.5,False,_default_
sergeyz.20181203150500,1,1543838802859,1543839154962,False,True,1,20181203_143531_Proj_1880126601,False,4.5.11,False,18.03.1.ce,testfarm-flavor-2-16-21,False,10.0.0.pb02,True,47-amdocs,_default_,1.8.0_152,False,1.10.4,False,_default_,False,11.2.0,rhel7.4,False,9.5,False,8.4.5,False,_default_
edrojdina.20181212160346,1,1544619972497,1544620488083,False,True,3,20181211_164127_Proj_1880126601,False,4.5.11,False,18.03.1.ce,testfarm-flavor-2-16-21,True,10.0.0.pb02,True,47-amdocs,_default_,1.8.0_152,False,1.10.4,False,_default_,True,11.2.0,rhel7.4,False,9.5,False,8.4.5,False,_default_
glungu.20190127000222.16945,1,1548538332233,1548539171824,False,True,6,20190127_000222_Proj_189425416,False,4.5.11,True,18.03.1.ce,testfarm-flavor-2-16-21,False,10.0.0.pb02,False,8.2.1,_default_,1.8.0_121,True,1.10.4,False,_default_,False,11.2.0,rhel7.4,False,9.5,False,8.4.5,False,_default_
nazarov.20190205112201,1,1549355052509,1549355391531,False,True,1,20190205_101033_Proj_73134446,False,4.5.11,False,18.03.1.ce,testfarm-flavor-2-16-21,True,10.0.0.pb02,False,8.2.1,_default_,1.8.0_74,False,1.10.4,False,1.4.10,True,11.2.0,rhel7.3,False,9.5,False,8.4.5,False,_default_
edrojdina.20181206132000,1,1544091732445,1544092173366,False,True,3,20181206_112145_Proj_1027219150,False,4.5.11,False,18.03.1.ce,testfarm-flavor-2-16-21,True,10.0.0.pb02,True,8.2.1,_default_,1.7.0_51,False,1.10.4,False,_default_,True,11.2.0,rhel7.3,False,9.5,False,8.4.5,False,_default_
abondar.20190118061224,1,1547781372709,1547781821322,False,True,2,20190118_051035_Proj_73134446,False,4.5.11,False,18.03.1.ce,testfarm-flavor-2-16-21,False,10.0.0.pb02,True,8.2.1,_default_,1.8.0_74,False,1.10.4,False,_default_,True,11.2.0,rhel7.3,False,9.5,False,8.4.5,False,_default_
rusachev.20181210114517,1,1544431572520,1544431941041,False,True,1,20181206_122048_Proj_1880126601,False,4.5.11,False,18.03.1.ce,testfarm-flavor-2-16-21,False,10.0.0.pb02,True,47-amdocs,_default_,1.8.0_152,False,1.10.4,False,_default_,False,11.2.0,rhel7.4,False,9.5,False,8.4.5,False,_default_
nikolayk.20190201125130,1,1549014742383,1549015109512,False,True,1,20190131_113257_Proj_1880126601,False,4.5.11,False,18.03.1.ce,testfarm-flavor-2-16-21,False,10.0.0.pb02,True,47-amdocs,_default_,1.8.0_152,False,1.10.4,False,1.4.10,True,11.2.0,rhel7.4,False,9.5,False,8.4.5,False,_default_
igarus.20190129171402,2,1548782172794,1548782745018,False,True,2,20190129_192615_Proj_73134446,False,4.5.11,False,18.03.1.ce,testfarm-flavor-2-16-21,True,10.0.0.pb02,False,8.2.1,_default_,1.8.0_74,False,1.10.4,False,_default_,True,11.2.0,rhel7.3,False,9.5,False,8.4.5,False,_default_
abondar.20181210101733,1,1544426292440,1544426724990,False,True,1,20181210_094718_Proj_1880126601,False,4.5.11,False,18.03.1.ce,testfarm-flavor-2-16-21,False,10.0.0.pb02,True,47-amdocs,_default_,1.8.0_152,False,1.10.4,False,_default_,True,11.2.0,rhel7.4,False,9.5,False,8.4.5,False,_default_
istrelnikov.20181217115858,1,1545037333011,1545037769309,False,True,3,20181214_182400_Proj_1880126601,False,4.5.11,False,18.03.1.ce,testfarm-flavor-2-16-21,False,10.0.0.pb02,False,8.2.1,_default_,1.8.0_152,False,1.10.4,False,_default_,True,11.2.0,rhel7.4,False,9.5,False,8.4.5,False,_default_
abondar.20190117054244,1,1547693172677,1547693543092,False,True,1,20190116_183046_Proj_73134446,False,4.5.11,False,18.03.1.ce,testfarm-flavor-2-16-21,False,10.0.0.pb02,True,8.2.1,_default_,1.8.0_74,False,1.10.4,False,_default_,True,11.2.0,rhel7.3,False,9.5,False,8.4.5,False,_default_
igarus.20190204122435,1,1549272372145,1549272791799,False,True,1,20190204_103513_Proj_189425416,False,4.5.11,True,18.03.1.ce,testfarm-flavor-2-16-21,False,10.0.0.pb02,False,8.2.1,_default_,1.8.0_121,True,1.10.4,False,1.4.10,False,11.2.0,rhel7.4,False,9.5,False,8.4.5,False,_default_
drodionov.20190205103316,1,1549352062503,1549352564040,False,True,5,20190205_101033_Proj_73134446,False,4.5.11,False,18.03.1.ce,testfarm-flavor-2-16-21,False,10.0.0.pb02,False,8.2.1,_default_,1.8.0_74,False,1.10.4,False,1.4.10,False,11.2.0,rhel7.3,False,9.5,False,8.4.5,False,_default_
maximo.20190123123550,1,1548236172979,1548236472588,False,True,1,20190116_164659_Proj_2409,False,4.5.11,False,18.03.1.ce,testfarm-flavor-2-16-21,False,10.0.0.pb02,False,8.2.1,_default_,1.7.0_51,False,1.10.4,False,_default_,False,11.2.0,rhel6.9,False,9.5,False,8.4.5,False,_default_
maximo.20190122154724,1,1548161292082,1548161726663,False,True,7,20190116_164659_Proj_2409,False,4.5.11,False,18.03.1.ce,testfarm-flavor-2-16-21,False,10.0.0.pb02,False,8.2.1,_default_,1.7.0_51,False,1.10.4,False,_default_,False,11.2.0,rhel6.9,False,9.5,False,8.4.5,False,_default_
kalexey.20190121230412,1,1548105252476,1548106085127,False,True,20,20190121_161507_Proj_2127259257,False,4.5.11,False,18.03.1.ce,testfarm-flavor-2-16-21,False,10.0.0.pb02,False,8.2.1,_default_,1.7.0_51,False,1.10.4,False,_default_,False,11.2.0,rhel7.3,False,9.5,False,8.4.5,False,_default_
maximo.20190121104600,1,1548057012363,1548057384000,False,True,2,20190116_164659_Proj_2409,False,4.5.11,False,18.03.1.ce,testfarm-flavor-2-16-21,False,10.0.0.pb02,False,8.2.1,_default_,1.7.0_51,False,1.10.4,False,_default_,False,11.2.0,rhel6.9,False,9.5,False,8.4.5,False,_default_
kalexey.20190116103638,1,1547624302712,1547624966958,False,True,15,20190111_115507_Proj_2127259257,False,4.5.11,False,18.03.1.ce,testfarm-flavor-2-16-21,False,10.0.0.pb02,False,8.2.1,_default_,1.7.0_51,False,1.10.4,False,_default_,False,11.2.0,rhel7.3,False,9.5,False,8.4.5,False,_default_
nikolayk.20190109114033,1,1547023452074,1547023834439,False,True,1,20181230_000223_Proj_189425416,False,4.5.11,False,18.03.1.ce,testfarm-flavor-2-16-21,False,10.0.0.pb02,False,8.2.1,_default_,1.8.0_121,False,1.10.4,False,_default_,False,11.2.0,rhel7.4,False,9.5,False,8.4.5,False,_default_
ekorsanov.20181205163116,1,1544016762687,1544017137144,False,True,1,20181204_171102_Proj_1880126601,False,4.5.11,False,18.03.1.ce,testfarm-flavor-2-16-21,False,10.0.0.pb02,True,47-amdocs,_default_,1.8.0_152,False,1.10.4,False,_default_,True,11.2.0,rhel7.4,False,9.5,False,8.4.5,False,_default_
sergeyz.20190110170000,1,1547128932631,1547129558186,False,True,2,20190109_190054_Proj_1880126601,False,4.5.11,False,18.03.1.ce,testfarm-flavor-2-16-21,False,10.0.0.pb02,True,47-amdocs,_default_,1.8.0_152,False,1.10.4,False,_default_,True,11.2.0,rhel7.4,False,9.5,False,8.4.5,False,_default_
abondar.20190204180724,1,1549292892542,1549293214193,False,True,1,20190204_164007_Proj_1992464921,False,4.5.11,False,18.03.1.ce,testfarm-flavor-2-16-21,False,10.0.0.pb02,True,1.3-amdocs,_default_,1.8.0_131,False,1.10.4,False,1.4.10,True,11.2.0,rhel7.3,False,9.5,False,8.4.5,False,_default_
abondar.20181210113957,1,1544431212542,1544431621383,False,True,1,20181210_094718_Proj_1880126601,False,4.5.11,False,18.03.1.ce,testfarm-flavor-2-16-21,False,10.0.0.pb02,True,47-amdocs,_default_,1.8.0_152,False,1.10.4,False,_default_,True,11.2.0,rhel7.4,False,9.5,False,8.4.5,False,_default_
igarus.20181224133932,1,1545648012919,1545648639309,False,True,9,20181224_131019_Proj_1324991066,False,4.5.11,False,18.03.1.ce,testfarm-flavor-2-16-21,False,10.0.0.pb02,False,8.2.1,_default_,1.7.0_51,False,1.10.4,False,_default_,False,11.2.0,rhel6.9,False,9.5,False,8.4.5,False,_default_
marsels.20181129122709,1,1543483715988,1543484083925,False,True,5,20181129_105500_Proj_69493,False,4.5.11,False,18.03.1.ce,testfarm-flavor-2-16-21,False,10.0.0.pb02,False,8.2.1,_default_,1.7.0_51,False,1.10.4,False,_default_,False,11.2.0,rhel6.9,False,9.5,False,8.4.5,False,_default_
sdmitry.20181129161726,1,1543497636465,1543498491208,False,True,9,20181129_151637_Proj_1027219150,False,4.5.11,False,18.03.1.ce,testfarm-flavor-2-16-21,True,10.0.0.pb02,True,8.2.1,_default_,1.7.0_51,False,1.10.4,False,_default_,True,11.2.0,rhel7.3,False,9.5,False,8.4.5,False,_default_
igarus.20181217105608,7,1545033492184,1545034761670,False,True,9,20181214_163443_Proj_1324991066,False,4.5.11,False,18.03.1.ce,testfarm-flavor-2-16-21,False,10.0.0.pb02,False,8.2.1,_default_,1.7.0_51,False,1.10.4,False,_default_,False,11.2.0,rhel6.9,False,9.5,False,8.4.5,False,_default_
nazarov.20190109093338,1,1547015772109,1547016184873,False,True,1,20181230_000223_Proj_189425416,False,4.5.11,True,18.03.1.ce,testfarm-flavor-2-16-21,False,10.0.0.pb02,False,8.2.1,_default_,1.8.0_121,True,1.10.4,False,_default_,False,11.2.0,rhel7.4,False,9.5,False,8.4.5,False,_default_
edrojdina.20190128154207,1,1548679452662,1548679907318,False,True,1,20190128_142909_Proj_1880126601,False,4.5.11,False,18.03.1.ce,testfarm-flavor-2-16-21,True,10.0.0.pb02,True,47-amdocs,_default_,1.8.0_152,False,1.10.4,False,_default_,True,11.2.0,rhel7.4,False,9.5,False,8.4.5,False,_default_
abondar.20181129114305,1,1543481075953,1543481394431,False,True,1,20181129_105127_Proj_1027219150,False,4.5.11,False,18.03.1.ce,testfarm-flavor-2-16-21,False,10.0.0.pb02,True,8.2.1,_default_,1.7.0_51,False,1.10.4,False,_default_,True,11.2.0,rhel7.3,False,9.5,False,8.4.5,False,_default_
edrojdina.20181203105019,1,1543823436470,1543823832211,False,True,3,20181203_102557_Proj_1027219150,False,4.5.11,False,18.03.1.ce,testfarm-flavor-2-16-21,True,10.0.0.pb02,True,8.2.1,_default_,1.7.0_51,False,1.10.4,False,_default_,True,11.2.0,rhel7.3,False,9.5,False,8.4.5,False,_default_
nikolayk.20181217124544,1,1545039972278,1545040395673,False,True,1,20181214_184329_Proj_1880126601,False,4.5.11,False,18.03.1.ce,testfarm-flavor-2-16-21,False,10.0.0.pb02,False,8.2.1,_default_,1.8.0_152,False,1.10.4,False,_default_,False,11.2.0,rhel7.4,False,9.5,False,8.4.5,False,_default_
sdmitry.20181130160317,1,1543583076080,1543583668010,False,True,9,20181128_122521_Proj_186599325,False,4.5.11,False,18.03.1.ce,testfarm-flavor-2-16-21,True,10.0.0.pb02,True,8.2.1,_default_,1.8.0_74,False,1.10.4,False,_default_,True,11.2.0,rhel7.3,False,9.5,False,8.4.5,False,_default_
igarus.20190123103134,1,1548228732459,1548229977065,False,True,14,20190123_102145_Proj_2696985,False,4.5.11,False,18.03.1.ce,testfarm-flavor-2-16-21,False,10.0.0.pb02,True,1.3-amdocs,_default_,1.8.0_152,False,1.10.4,False,_default_,False,11.2.0,rhel7.4,False,9.5,False,8.4.5,True,9s65
sdmitry.20190110123909,1,1547113212764,1547113608705,False,True,1,20190110_120515_Proj_1992464921,False,4.5.11,False,18.03.1.ce,testfarm-flavor-2-16-21,False,10.0.0.pb02,True,1.3-amdocs,_default_,1.8.0_131,False,1.10.4,False,_default_,True,11.2.0,rhel7.3,False,9.5,False,8.4.5,False,_default_
sdmitry.20181126155645,1,1543237116048,1543237523229,False,True,2,20181126_154318_Proj_116590881,False,4.5.11,False,18.03.1.ce,testfarm-flavor-2-16-21,False,10.0.0.pb02,True,8.2.1,_default_,1.8.0_74,False,1.10.4,False,_default_,True,11.2.0,rhel7.3,False,9.5,False,8.4.5,False,_default_
edrojdina.20190123085447,1,1548223452381,1548223792343,False,True,2,20190123_080720_Proj_73134446,False,4.5.11,False,18.03.1.ce,testfarm-flavor-2-16-21,False,10.0.0.pb02,True,8.2.1,_default_,1.8.0_74,False,1.10.4,False,_default_,True,11.2.0,rhel7.3,False,9.5,False,8.4.5,False,_default_
sergeygo.20190110155608,1,1547125092490,1547125483130,False,True,1,20190110_141441_Proj_73134446,False,4.5.11,False,18.03.1.ce,testfarm-flavor-2-16-21,True,10.0.0.pb02,True,8.2.1,_default_,1.8.0_74,False,1.10.4,False,_default_,True,11.2.0,rhel7.3,False,9.5,False,8.4.5,False,_default_
igarus.20190127192353,1,1548606262317,1548606574014,False,True,2,20190126_120041_Proj_73134446,False,4.5.11,False,18.03.1.ce,testfarm-flavor-2-16-21,True,10.0.0.pb02,False,8.2.1,_default_,1.8.0_74,False,1.10.4,False,_default_,True,11.2.0,rhel7.3,False,9.5,False,8.4.5,False,_default_
sdmitry.20181225191654,6,1545754692791,1545756940331,False,True,12,20181225_185833_Proj_1992464921,False,4.5.11,False,18.03.1.ce,testfarm-flavor-2-16-21,True,10.0.0.pb02,True,1.3-amdocs,_default_,1.8.0_131,False,1.10.4,False,_default_,True,11.2.0,rhel7.3,False,9.5,False,8.4.5,False,_default_
edrojdina.20190122142856,1,1548156612462,1548156928156,False,True,1,20190122_122738_Proj_73134446,False,4.5.11,False,18.03.1.ce,testfarm-flavor-2-16-21,False,10.0.0.pb02,True,8.2.1,_default_,1.8.0_74,False,1.10.4,False,_default_,True,11.2.0,rhel7.3,False,9.5,False,8.4.5,False,_default_
